seq,p_value,appears_random
695,0.7814218578142186,1
696,0.49695030496950304,1
697,0.0688931106889311,1
698,0.3327667233276672,1
699,0.9081091890810918,1
700,0.3942605739426057,1
701,0.0143985601439856,0
702,0.7437256274372562,1
703,0.6012398760123988,1
704,0.15398460153984603,1
705,0.15128487151284872,1
706,0.904009599040096,1
707,0.34166583341665835,1
708,0.0644935506449355,1
709,0.631036896310369,1
710,0.20457954204579543,1
711,0.074992500749925,1
712,0.07069293070692931,1
713,0.1484851514848515,1
714,0.1513848615138486,1
715,0.49875012498750126,1
716,0.48155184481551844,1
717,0.08099190080991901,1
718,0.24887511248875113,1
719,0.5812418758124187,1
720,0.7945205479452054,1
721,0.8425157484251575,1
722,0.871012898710129,1
723,0.9722027797220278,1
724,0.7596240375962404,1
725,0.42975702429757023,1
726,0.132986701329867,1
727,0.5007499250074993,1
728,0.33256674332566744,1
729,0.06569343065693431,1
730,0.6242375762423757,1
731,0.49135086491350866,1
732,0.1698830116988301,1
733,0.27147285271472854,1
734,0.4470552944705529,1
735,0.040995900409959006,0
736,0.4206579342065793,1
737,0.8942105789421058,1
738,0.8727127287271272,1
739,0.34526547345265474,1
740,0.17478252174782521,1
741,0.6674332566743326,1
742,0.7763223677632237,1
743,0.7866213378662134,1
744,0.8542145785421458,1
745,0.40645935406459355,1
746,0.8206179382061793,1
747,0.010698930106989302,0
748,0.4283571642835716,1
749,0.16478352164783522,1
750,0.769023097690231,1
751,0.0091990800919908,0
752,0.44555544445555445,1
753,0.6434356564343565,1
754,0.6051394860513949,1
755,0.22097790220977903,1
756,0.1807819218078192,1
757,0.42545745425457454,1
758,0.5231476852314768,1
759,0.32126787321267875,1
760,0.4998500149985001,1
761,0.5215478452154785,1
762,0.9652034796520348,1
763,0.27017298270172985,1
764,0.38216178382161786,1
765,0.47695230476952305,1
766,0.7268273172682732,1
767,0.4306569343065693,1
768,0.5856414358564144,1
769,0.12388761123887611,1
770,0.6106389361063893,1
771,0.4570542945705429,1
772,0.29547045295470453,1
773,0.17328267173282672,1
774,0.6176382361763824,1
775,0.41455854414558546,1
776,0.8133186681331867,1
777,0.031596840315968405,0
778,0.9372062793720628,1
779,0.9052094790520948,1
780,0.6859314068593141,1
781,0.39946005399460055,1
782,0.9724027597240276,1
783,0.968003199680032,1
784,0.27187281271872815,1
785,0.008799120087991202,0
786,0.7247275272472753,1
787,0.42485751424857515,1
788,0.21427857214278573,1
789,0.9164083591640836,1
790,0.7078292170782922,1
791,0.8436156384361564,1
792,0.5189481051894811,1
793,0.0011998800119988001,0
794,0.8475152484751525,1
795,0.728027197280272,1
796,0.6612338766123388,1
797,0.23797620237976203,1
798,0.8719128087191281,1
799,0.4423557644235576,1
800,0.32366763323667636,1
801,0.6522347765223477,1
802,0.3143685631436856,1
803,0.9205079492050795,1
804,0.1121887811218878,1
805,0.9763023697630236,1
806,0.47925207479252074,1
807,0.5697430256974303,1
808,0.9983001699830018,1
809,0.5231476852314768,1
810,0.8215178482151785,1
811,0.49345065493450657,1
812,0.3742625737426257,1
813,0.06769323067693231,1
814,0.9414058594140586,1
815,0.17248275172482752,1
816,0.17588241175882413,1
817,0.3183681631836816,1
818,0.9001099890010998,1
819,0.919008099190081,1
820,0.42395760423957607,1
821,0.7363263673632636,1
822,0.032896710328967106,0
823,0.2460753924607539,1
824,0.5374462553744626,1
825,0.24397560243975602,1
826,0.42315768423157685,1
827,0.8211178882111789,1
828,0.77002299770023,1
829,0.41185881411858816,1
830,0.7711228877112288,1
831,0.5344465553444655,1
832,0.2595740425957404,1
833,0.4042595740425957,1
834,0.26377362263773624,1
835,0.12518748125187482,1
836,0.1506849315068493,1
837,0.1250874912508749,1
838,0.9586041395860414,1
839,0.10438956104389562,1
840,0.40445955404459555,1
841,0.6387361263873612,1
842,0.46035396460353967,1
843,0.2832716728327167,1
844,0.09729027097290271,1
845,0.9577042295770423,1
846,0.406959304069593,1
847,0.39706029397060294,1
848,0.3554644535546445,1
849,0.10588941105889411,1
850,0.6617338266173383,1
851,0.7528247175282472,1
852,0.10428957104289571,1
853,0.8974102589741025,1
854,0.8088191180881912,1
855,0.22047795220477953,1
856,0.1586841315868413,1
857,0.5341465853414659,1
858,0.058694130586941305,1
859,0.9888011198880112,1
860,0.8000199980002,1
861,0.9708029197080292,1
862,0.2652734726527347,1
863,0.08959104089591041,1
864,0.8754124587541245,1
865,0.6411358864113589,1
866,0.5167483251674833,1
867,0.0316968303169683,0
868,0.7206279372062794,1
869,0.9675032496750325,1
870,0.621037896210379,1
871,0.04689531046895311,0
872,0.9434056594340566,1
873,0.5736426357364264,1
874,0.7566243375662434,1
875,0.7156284371562843,1
876,0.44695530446955306,1
877,0.7296270372962703,1
878,0.12108789121087891,1
879,0.2976702329767023,1
880,0.6173382661733826,1
881,0.78002199780022,1
882,0.9936006399360064,1
883,0.8561143885611439,1
884,0.0064993500649935,0
885,0.0117988201179882,0
886,0.388961103889611,1
887,0.5716428357164284,1
888,0.37166283371662834,1
889,0.5555444455554445,1
890,0.36506349365063495,1
891,0.7271272872712728,1
892,0.7555244475552445,1
893,0.5826417358264173,1
894,0.6199380061993801,1
895,0.5301469853014699,1
896,0.8278172182781722,1
897,0.5271472852714728,1
898,0.6835316468353164,1
899,0.011198880111988802,0
900,0.05319468053194681,1
901,0.17318268173182683,1
902,0.23027697230276972,1
903,0.545945405459454,1
904,0.2465753424657534,1
905,0.5162483751624838,1
906,0.8017198280171983,1
907,0.19098090190980901,1
908,0.15308469153084692,1
909,0.5038496150384961,1
910,0.023397660233976603,0
911,0.029797020297970205,0
912,0.1695830416958304,1
913,0.5298470152984701,1
914,0.665033496650335,1
915,0.6919308069193081,1
916,0.932906709329067,1
917,0.3080691930806919,1
918,0.0164983501649835,0
919,0.47205279472052797,1
920,0.5017498250174982,1
921,0.2221777822217778,1
922,0.5041495850414959,1
923,0.945005499450055,1
924,0.38946105389461055,1
925,0.22497750224977503,1
926,0.37266273372662734,1
927,0.8062193780621938,1
928,0.22567743225677434,1
929,0.11408859114088592,1
930,0.31896810318968105,1
931,0.1277872212778722,1
932,0.13538646135386462,1
933,0.8203179682031797,1
934,0.22327767223277672,1
935,0.5777422257774223,1
936,0.7159284071592841,1
937,0.8149185081491851,1
938,0.5680431956804319,1
939,0.32426757324267574,1
940,0.40645935406459355,1
941,0.9711028897110289,1
942,0.6372362763723628,1
943,0.7446255374462554,1
944,0.49495050494950504,1
945,0.19568043195680432,1
946,0.5325467453254674,1
947,0.4006599340065993,1
948,0.6259374062593741,1
949,0.07579242075792421,1
950,0.20837916208379162,1
951,0.46165383461653836,1
952,0.914008599140086,1
953,0.8942105789421058,1
954,0.7127287271272873,1
955,0.6703329667033296,1
956,0.8284171582841716,1
957,0.5402459754024598,1
958,0.6213378662133786,1
959,0.07529247075292471,1
960,0.49435056494350565,1
961,0.6098390160983902,1
962,0.6835316468353164,1
963,0.682931706829317,1
964,0.6255374462553744,1
965,0.14128587141285873,1
966,0.985001499850015,1
967,0.1591840815918408,1
968,0.134986501349865,1
969,0.9451054894510549,1
970,0.5008499150084992,1
971,0.9749025097490251,1
972,0.0655934406559344,1
973,0.30016998300169984,1
974,0.8795120487951205,1
975,0.6993300669933007,1
976,0.5209479052094791,1
977,0.7308269173082692,1
978,0.09929007099290071,1
979,0.6927307269273073,1
980,0.3725627437256274,1
981,0.9098090190980902,1
982,0.9153084691530847,1
983,0.21987801219878012,1
984,0.008999100089991,0
985,0.49605039496050396,1
986,0.0131986801319868,0
987,0.3023697630236976,1
988,0.14128587141285873,1
989,0.40035996400359963,1
990,0.6104389561043896,1
991,0.10478952104789521,1
992,0.8845115488451155,1
993,0.46385361463853614,1
994,0.9553044695530447,1
995,0.48335166483351666,1
996,0.20707929207079293,1
997,0.37266273372662734,1
998,0.6811318868113189,1
999,0.561043895610439,1
